"date","cal_year","daily_sales","commodity","six_day_rolling_avg","ytd_avg"
"2024-04-02","2024","118","coffee","130","150"
"2024-04-03","2024","115","coffee","128","150"
"2024-04-04","2024","119","coffee","125","150"
"2024-04-05","2024","122","coffee","123","149"
"2024-04-06","2024","128","coffee","120","149"
"2024-04-07","2024","132","coffee","122","149"
"2024-04-08","2024","121","coffee","123","149"
"2024-04-09","2024","118","coffee","123","148"
"2024-04-10","2024","116","coffee","123","148"
"2024-04-11","2024","120","coffee","123","148"
"2024-04-12","2024","124","coffee","122","148"
"2024-04-13","2024","129","coffee","121","147"
"2024-04-14","2024","133","coffee","123","147"
"2024-04-15","2024","122","coffee","124","147"
"2024-04-16","2024","119","coffee","125","147"
"2024-04-17","2024","117","coffee","124","146"
"2024-04-18","2024","121","coffee","124","146"
"2024-04-19","2024","125","coffee","123","146"
"2024-04-20","2024","130","coffee","122","146"
"2024-04-21","2024","134","coffee","124","146"
"2024-04-22","2024","123","coffee","125","146"
"2024-04-23","2024","120","coffee","126","145"
"2024-04-24","2024","118","coffee","125","145"
"2024-04-25","2024","122","coffee","125","145"
"2024-04-26","2024","126","coffee","124","145"
"2024-04-27","2024","131","coffee","123","145"
"2024-04-28","2024","135","coffee","125","145"
"2024-04-29","2024","124","coffee","126","144"
"2024-04-30","2024","121","coffee","127","144"
"2024-05-01","2024","110","coffee","125","144"
"2024-05-02","2024","114","coffee","123","144"
"2024-05-03","2024","117","coffee","120","143"
"2024-05-04","2024","123","coffee","118","143"
"2024-05-05","2024","127","coffee","119","143"
"2024-05-06","2024","116","coffee","118","143"
"2024-05-07","2024","113","coffee","118","143"
"2024-05-08","2024","111","coffee","118","142"
"2024-05-09","2024","115","coffee","118","142"
"2024-05-10","2024","119","coffee","117","142"
"2024-05-11","2024","124","coffee","116","142"
"2024-05-12","2024","128","coffee","118","142"
"2024-05-13","2024","117","coffee","119","142"
"2024-05-14","2024","114","coffee","120","141"
"2024-05-15","2024","112","coffee","119","141"
"2024-05-16","2024","116","coffee","119","141"
"2024-05-17","2024","120","coffee","118","141"
"2024-05-18","2024","125","coffee","117","141"
"2024-05-19","2024","129","coffee","119","141"
"2024-05-20","2024","118","coffee","120","141"
"2024-05-21","2024","115","coffee","121","140"
"2024-05-22","2024","113","coffee","120","140"
"2024-05-23","2024","117","coffee","120","140"
"2024-05-24","2024","121","coffee","119","140"
"2024-05-25","2024","126","coffee","118","140"
"2024-05-26","2024","130","coffee","120","140"
"2024-05-27","2024","119","coffee","121","140"
"2024-05-28","2024","116","coffee","122","139"
"2024-05-29","2024","114","coffee","121","139"
"2024-05-30","2024","118","coffee","121","139"
"2024-05-31","2024","122","coffee","120","139"
"2024-06-01","2024","105","coffee","116","139"
"2024-06-02","2024","109","coffee","114","139"
"2024-06-03","2024","98","coffee","111","138"
"2024-06-04","2024","95","coffee","108","138"
"2024-06-05","2024","93","coffee","104","138"
"2024-06-06","2024","97","coffee","100","137"
"2024-06-07","2024","101","coffee","99","137"
"2024-06-08","2024","106","coffee","98","137"
"2024-06-09","2024","110","coffee","100","137"
"2024-06-10","2024","99","coffee","101","137"
"2024-06-11","2024","96","coffee","102","136"
"2024-06-12","2024","94","coffee","101","136"
"2024-06-13","2024","98","coffee","101","136"
"2024-06-14","2024","102","coffee","100","136"
"2024-06-15","2024","107","coffee","99","136"
"2024-06-16","2024","111","coffee","101","135"
"2024-06-17","2024","100","coffee","102","135"
"2024-06-18","2024","97","coffee","103","135"
"2024-06-19","2024","95","coffee","102","135"
"2024-06-20","2024","99","coffee","102","135"
"2024-06-21","2024","103","coffee","101","134"
"2024-06-22","2024","108","coffee","100","134"
"2024-06-23","2024","112","coffee","102","134"
"2024-06-24","2024","101","coffee","103","134"
"2024-06-25","2024","98","coffee","104","134"
"2024-06-26","2024","96","coffee","103","133"
"2024-06-27","2024","100","coffee","103","133"
"2024-06-28","2024","104","coffee","102","133"
"2024-06-29","2024","109","coffee","101","133"
"2025-02-02","2025","100","coffee","100","100"
"2025-02-03","2025","56","coffee","78","78"
"2025-02-04","2025","49","coffee","68","68"
"2025-02-05","2025","72","coffee","69","69"
"2025-02-06","2025","69","coffee","69","69"
"2025-02-07","2025","73","coffee","70","70"
"2025-02-08","2025","30","coffee","58","64"
"2025-02-09","2025","96","coffee","65","68"
"2025-02-10","2025","44","coffee","64","65"
"2025-02-11","2025","41","coffee","59","63"
"2025-02-12","2025","60","coffee","57","63"
"2025-02-13","2025","72","coffee","57","64"
"2025-02-14","2025","91","coffee","67","66"
"2025-02-15","2025","97","coffee","68","68"
"2025-02-16","2025","30","coffee","65","65"
"2025-02-17","2025","90","coffee","73","67"
"2025-02-18","2025","97","coffee","80","69"
"2025-02-19","2025","91","coffee","83","70"
"2025-02-20","2025","82","coffee","81","71"
"2025-02-21","2025","93","coffee","81","72"
"2025-02-22","2025","33","coffee","81","70"
"2025-02-23","2025","100","coffee","83","71"
"2025-02-24","2025","93","coffee","82","72"
"2024-01-01","2024","52","tea","52","52"
"2024-01-02","2024","43","tea","48","48"
"2024-01-03","2024","40","tea","45","45"
"2024-01-04","2024","38","tea","43","43"
"2024-01-05","2024","42","tea","43","43"
"2024-01-06","2024","55","tea","45","45"
"2024-01-07","2024","58","tea","46","47"
"2024-01-08","2024","44","tea","46","47"
"2024-01-09","2024","39","tea","46","46"
"2024-01-10","2024","41","tea","47","45"
"2024-01-11","2024","40","tea","46","45"
"2024-01-12","2024","37","tea","43","44"
"2024-01-13","2024","54","tea","43","45"
"2024-01-14","2024","56","tea","45","46"
"2024-01-15","2024","43","tea","45","45"
"2024-01-16","2024","38","tea","45","45"
"2024-01-17","2024","42","tea","45","45"
"2024-01-18","2024","40","tea","46","45"
"2024-01-19","2024","41","tea","43","44"
"2024-01-20","2024","55","tea","43","45"
"2024-01-21","2024","59","tea","46","46"
"2024-01-22","2024","44","tea","47","46"
"2024-01-23","2024","42","tea","47","45"
"2024-01-24","2024","38","tea","47","45"
"2024-01-25","2024","40","tea","46","45"
"2024-01-26","2024","43","tea","44","45"
"2024-01-27","2024","54","tea","44","45"
"2024-01-28","2024","57","tea","46","46"
"2024-01-29","2024","41","tea","46","45"
"2024-01-30","2024","39","tea","46","45"
"2024-01-31","2024","40","tea","46","45"
"2024-02-01","2024","41","tea","45","45"
"2024-02-02","2024","42","tea","43","45"
"2024-02-03","2024","55","tea","43","45"
"2024-02-04","2024","58","tea","46","45"
"2024-02-05","2024","40","tea","46","45"
"2024-02-06","2024","38","tea","46","45"
"2024-02-07","2024","41","tea","46","45"
"2024-02-08","2024","42","tea","46","45"
"2024-02-09","2024","40","tea","43","45"
"2024-02-10","2024","54","tea","43","45"
"2024-02-11","2024","56","tea","45","45"
"2024-02-12","2024","39","tea","45","45"
"2024-02-13","2024","37","tea","45","45"
"2024-02-14","2024","40","tea","44","45"
"2024-02-15","2024","41","tea","45","45"
"2024-02-16","2024","39","tea","42","45"
"2024-02-17","2024","52","tea","41","45"
"2024-02-18","2024","55","tea","44","45"
"2024-02-19","2024","42","tea","45","45"
"2024-02-20","2024","38","tea","45","45"
"2024-02-21","2024","39","tea","44","45"
"2024-02-22","2024","41","tea","45","45"
"2024-02-23","2024","43","tea","43","45"
"2024-02-24","2024","53","tea","43","45"
"2024-02-25","2024","57","tea","45","45"
"2024-02-26","2024","42","tea","46","45"
"2024-02-27","2024","39","tea","46","45"
"2024-02-28","2024","41","tea","46","45"
"2024-02-29","2024","40","tea","45","45"
"2024-03-01","2024","41","tea","43","45"
"2024-03-02","2024","54","tea","43","45"
"2024-03-03","2024","58","tea","46","45"
"2024-03-04","2024","40","tea","46","45"
"2024-03-05","2024","38","tea","45","45"
"2024-03-06","2024","41","tea","45","45"
"2024-03-07","2024","42","tea","46","45"
"2024-03-08","2024","40","tea","43","45"
"2024-03-09","2024","54","tea","43","45"
"2024-03-10","2024","56","tea","45","45"
"2024-03-11","2024","39","tea","45","45"
"2024-03-12","2024","37","tea","45","45"
"2024-03-13","2024","40","tea","44","45"
"2024-03-14","2024","41","tea","45","45"
"2024-03-15","2024","39","tea","42","45"
"2024-03-16","2024","52","tea","41","45"
"2024-03-17","2024","55","tea","44","45"
"2024-03-18","2024","42","tea","45","45"
"2024-03-19","2024","38","tea","45","45"
"2024-03-20","2024","39","tea","44","45"
"2024-03-21","2024","41","tea","45","45"
"2024-03-22","2024","43","tea","43","45"
"2024-03-23","2024","53","tea","43","45"
"2024-03-24","2024","57","tea","45","45"
"2024-03-25","2024","42","tea","46","45"
"2024-03-26","2024","39","tea","46","45"
"2024-03-27","2024","41","tea","46","45"
"2024-03-28","2024","40","tea","45","45"
"2024-03-29","2024","44","tea","44","45"
"2024-03-30","2024","58","tea","44","45"
"2024-03-31","2024","61","tea","47","45"
"2024-04-01","2024","42","tea","48","45"
"2024-04-02","2024","39","tea","47","45"
"2024-04-03","2024","41","tea","48","45"
"2024-04-04","2024","40","tea","47","45"
"2024-04-05","2024","43","tea","44","45"
"2024-04-06","2024","55","tea","43","45"
"2024-04-07","2024","58","tea","46","45"
"2024-04-08","2024","41","tea","46","45"
"2024-04-09","2024","38","tea","46","45"
"2024-04-10","2024","40","tea","46","45"
"2024-04-11","2024","42","tea","46","45"
"2024-04-12","2024","44","tea","44","45"
"2024-04-13","2024","56","tea","44","45"
"2024-04-14","2024","59","tea","47","45"
"2024-04-15","2024","42","tea","47","45"
"2024-04-16","2024","39","tea","47","45"
"2024-04-17","2024","41","tea","47","45"
"2024-04-18","2024","40","tea","46","45"
"2024-04-19","2024","43","tea","44","45"
"2024-04-20","2024","55","tea","43","45"
"2024-04-21","2024","58","tea","46","45"
"2024-04-22","2024","41","tea","46","45"
"2024-04-23","2024","38","tea","46","45"
"2024-04-24","2024","40","tea","46","45"
"2024-04-25","2024","42","tea","46","45"
"2024-04-26","2024","44","tea","44","45"
"2024-04-27","2024","56","tea","44","45"
"2024-04-28","2024","59","tea","47","45"
"2024-04-29","2024","42","tea","47","45"
"2024-04-30","2024","39","tea","47","45"
"2024-05-01","2024","41","tea","47","45"
"2024-05-02","2024","40","tea","46","45"
"2024-05-03","2024","43","tea","44","45"
"2024-05-04","2024","55","tea","43","45"
"2024-05-05","2024","58","tea","46","45"
"2024-05-06","2024","41","tea","46","45"
"2024-05-07","2024","38","tea","46","45"
"2024-05-08","2024","40","tea","46","45"
"2024-05-09","2024","42","tea","46","45"
"2024-05-10","2024","44","tea","44","45"
"2024-05-11","2024","56","tea","44","45"
"2024-05-12","2024","59","tea","47","45"
"2024-05-13","2024","42","tea","47","45"
"2024-05-14","2024","39","tea","47","45"
"2024-05-15","2024","41","tea","47","45"
"2024-05-16","2024","40","tea","46","45"
"2024-05-17","2024","43","tea","44","45"
"2024-05-18","2024","55","tea","43","45"
"2024-05-19","2024","58","tea","46","45"
"2024-05-20","2024","41","tea","46","45"
"2024-05-21","2024","38","tea","46","45"
"2024-05-22","2024","40","tea","46","45"
"2024-05-23","2024","42","tea","46","45"
"2024-05-24","2024","44","tea","44","45"
"2024-05-25","2024","56","tea","44","45"
"2024-05-26","2024","59","tea","47","45"
"2024-05-27","2024","42","tea","47","45"
"2024-05-28","2024","39","tea","47","45"
"2024-05-29","2024","41","tea","47","45"
"2024-05-30","2024","40","tea","46","45"
"2024-05-31","2024","43","tea","44","45"
"2024-06-01","2024","55","tea","43","45"
"2024-06-02","2024","58","tea","46","45"
"2024-06-03","2024","41","tea","46","45"
"2024-06-04","2024","38","tea","46","45"
"2024-06-05","2024","40","tea","46","45"
"2024-06-06","2024","42","tea","46","45"
"2024-06-07","2024","44","tea","44","45"
"2024-06-08","2024","56","tea","44","45"
"2024-06-09","2024","59","tea","47","45"
"2024-06-10","2024","42","tea","47","45"
"2024-06-11","2024","39","tea","47","45"
"2024-06-12","2024","41","tea","47","45"
"2024-06-13","2024","40","tea","46","45"
"2024-06-14","2024","43","tea","44","45"
"2024-06-15","2024","55","tea","43","45"
"2024-06-16","2024","58","tea","46","45"
"2024-06-17","2024","41","tea","46","45"
"2024-06-18","2024","38","tea","46","45"
"2024-06-19","2024","40","tea","46","45"
"2024-06-20","2024","42","tea","46","45"
"2024-06-21","2024","44","tea","44","45"
"2024-06-22","2024","56","tea","44","45"
"2024-06-23","2024","59","tea","47","45"
"2024-06-24","2024","42","tea","47","45"
"2024-06-25","2024","39","tea","47","45"
"2024-06-26","2024","41","tea","47","45"
"2024-06-27","2024","40","tea","46","45"
"2024-06-28","2024","43","tea","44","45"
"2024-06-29","2024","55","tea","43","45"
"2025-02-02","2025","17","tea","17","17"
"2025-02-03","2025","60","tea","39","39"
"2025-02-04","2025","61","tea","46","46"
"2025-02-05","2025","52","tea","48","48"
"2025-02-06","2025","34","tea","45","45"
"2025-02-07","2025","20","tea","41","41"
"2025-02-08","2025","31","tea","43","39"
"2025-02-09","2025","39","tea","40","39"
"2025-02-10","2025","69","tea","41","43"
"2025-02-11","2025","32","tea","38","42"
"2025-02-12","2025","32","tea","37","41"
"2025-02-13","2025","29","tea","39","40"
"2025-02-14","2025","37","tea","40","39"
"2025-02-15","2025","16","tea","36","38"
"2025-02-16","2025","66","tea","35","40"
"2025-02-17","2025","42","tea","37","40"
"2025-02-18","2025","44","tea","39","40"
"2025-02-19","2025","55","tea","43","41"
"2025-02-20","2025","31","tea","42","40"
"2025-02-21","2025","17","tea","43","39"
"2025-02-22","2025","24","tea","36","38"
"2025-02-23","2025","16","tea","31","37"
"2025-02-24","2025","61","tea","34","38"
